Task,Subject,Due Date,Description
Hw 2,KT,2023-01-15,Do it
Lmao,League,2023-01-13,zzzzz
Lab work 1,KT,2022-12-11,Fill out the assigned documents
Test,Test,2033-03-03,Test
Lab work 2,KT,2022-12-11,Do the tasks provided in the documents
Add task at,ADS,2022-12-30,pls work
Homework 2,Math,2022-11-13,Prepare and do the assigned homework
Lab work 2,OS,2022-12-14,Prepare for the test
Exam,Logic,2022-12-06,Prepare for the exam
Homework 2,ADS,2023-01-02,Do it ASAP
Lol,ADS,2023-01-27,LOL
KEK,ADS,2023-01-25,Sugma
trash,lol,2023-02-16,wtf
